id,URL,Col,Col_Standardized
CRED-051,https://www.kaggle.com/datasets/himanshusinghal19/ragnarok-finance,revol.bal,INSTITUTIONAL and FINANCIAL
CRED-051,https://www.kaggle.com/datasets/himanshusinghal19/ragnarok-finance,revol.util,INSTITUTIONAL and FINANCIAL
CRED-051,https://www.kaggle.com/datasets/himanshusinghal19/ragnarok-finance,inq.last.6mths,INSTITUTIONAL and FINANCIAL
CRED-051,https://www.kaggle.com/datasets/himanshusinghal19/ragnarok-finance,delinq.2yrs,INSTITUTIONAL and FINANCIAL
CRED-051,https://www.kaggle.com/datasets/himanshusinghal19/ragnarok-finance,pub.rec,INSTITUTIONAL and FINANCIAL
CRED-051,https://www.kaggle.com/datasets/himanshusinghal19/ragnarok-finance,not.fully.paid,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,credit.policy,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,purpose,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,int.rate,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,installment,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,log.annual.inc,SOCIOECONOMIC
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,dti,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,fico,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,days.with.cr.line,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,revol.bal,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,revol.util,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,inq.last.6mths,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,delinq.2yrs,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,pub.rec,INSTITUTIONAL and FINANCIAL
CRED-052,https://www.kaggle.com/datasets/itssuru/loan-data,not.fully.paid,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,id,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,member_id,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,loan_amnt,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,funded_amnt,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,funded_amnt_inv,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,term,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,int_rate,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,installment,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,grade,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,sub_grade,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,emp_title,SOCIOECONOMIC
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,emp_length,SOCIOECONOMIC
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,home_ownership,SOCIOECONOMIC
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,annual_inc,SOCIOECONOMIC
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,verification_status,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,issue_d,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,pymnt_plan,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,desc,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,purpose,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,title,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,zip_code,ALTERNATIVE
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,addr_state,ALTERNATIVE
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,dti,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,delinq_2yrs,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,earliest_cr_line,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,inq_last_6mths,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,mths_since_last_delinq,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,mths_since_last_record,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,open_acc,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,pub_rec,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,revol_bal,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,revol_util,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_acc,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,initial_list_status,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,out_prncp,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,out_prncp_inv,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_pymnt,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_pymnt_inv,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_rec_prncp,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_rec_int,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_rec_late_fee,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,recoveries,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,collection_recovery_fee,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,last_pymnt_d,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,last_pymnt_amnt,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,next_pymnt_d,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,last_credit_pull_d,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,collections_12_mths_ex_med,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,mths_since_last_major_derog,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,policy_code,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,application_type,UNCLASSIFIED
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,annual_inc_joint,SOCIOECONOMIC
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,dti_joint,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,verification_status_joint,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,acc_now_delinq,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,tot_coll_amt,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,tot_cur_bal,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,open_acc_6m,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,open_il_6m,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,open_il_12m,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,open_il_24m,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,mths_since_rcnt_il,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_bal_il,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,il_util,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,open_rv_12m,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,open_rv_24m,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,max_bal_bc,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,all_util,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_rev_hi_lim,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,inq_fi,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,total_cu_tl,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,inq_last_12m,INSTITUTIONAL and FINANCIAL
CRED-053,https://www.kaggle.com/datasets/rameshmehta/credit-risk-analysis,default_ind,INSTITUTIONAL and FINANCIAL
CRED-054,https://www.kaggle.com/datasets/anishdevedward/loan-approval-dataset,name,UNCLASSIFIED
CRED-054,https://www.kaggle.com/datasets/anishdevedward/loan-approval-dataset,city,ALTERNATIVE
CRED-054,https://www.kaggle.com/datasets/anishdevedward/loan-approval-dataset,income,SOCIOECONOMIC
CRED-054,https://www.kaggle.com/datasets/anishdevedward/loan-approval-dataset,credit_score,INSTITUTIONAL and FINANCIAL
CRED-054,https://www.kaggle.com/datasets/anishdevedward/loan-approval-dataset,loan_amount,INSTITUTIONAL and FINANCIAL
CRED-054,https://www.kaggle.com/datasets/anishdevedward/loan-approval-dataset,years_employed,SOCIOECONOMIC
CRED-054,https://www.kaggle.com/datasets/anishdevedward/loan-approval-dataset,points,INSTITUTIONAL and FINANCIAL
CRED-054,https://www.kaggle.com/datasets/anishdevedward/loan-approval-dataset,loan_approved,UNCLASSIFIED
CRED-055,https://www.kaggle.com/datasets/sahideseker/loan-default-prediction-dataset,loan_id,UNCLASSIFIED
CRED-055,https://www.kaggle.com/datasets/sahideseker/loan-default-prediction-dataset,income,SOCIOECONOMIC
CRED-055,https://www.kaggle.com/datasets/sahideseker/loan-default-prediction-dataset,loan_amount,INSTITUTIONAL and FINANCIAL
CRED-055,https://www.kaggle.com/datasets/sahideseker/loan-default-prediction-dataset,employment_status,SOCIOECONOMIC
CRED-055,https://www.kaggle.com/datasets/sahideseker/loan-default-prediction-dataset,default,INSTITUTIONAL and FINANCIAL
CRED-056,https://www.kaggle.com/datasets/abhishekmishra08/loan-approval-datasets,Text,UNCLASSIFIED
CRED-056,https://www.kaggle.com/datasets/abhishekmishra08/loan-approval-datasets,Income,SOCIOECONOMIC
CRED-056,https://www.kaggle.com/datasets/abhishekmishra08/loan-approval-datasets,Credit_Score,INSTITUTIONAL and FINANCIAL
CRED-056,https://www.kaggle.com/datasets/abhishekmishra08/loan-approval-datasets,Loan_Amount,INSTITUTIONAL and FINANCIAL
CRED-056,https://www.kaggle.com/datasets/abhishekmishra08/loan-approval-datasets,DTI_Ratio,INSTITUTIONAL and FINANCIAL
CRED-056,https://www.kaggle.com/datasets/abhishekmishra08/loan-approval-datasets,Employment_Status,SOCIOECONOMIC
CRED-056,https://www.kaggle.com/datasets/abhishekmishra08/loan-approval-datasets,Approval,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,transaction_id,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,customer_id,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,merchant_id,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,timestamp,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,hour,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,day,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,weekday,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,is_weekend,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,is_night,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,customer_segment,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,avg_spend_profile,"VALUES, ATTITUDES and BEHAVIORAL"
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,home_lat,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,home_lon,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,past_fraud_history,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,credit_score,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,account_age_days,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,merchant_category,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,merchant_risk_score,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,merchant_lat,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,merchant_lon,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,transaction_amount,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,txn_lat,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,txn_lon,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,distance_from_home_km,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,is_foreign,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,high_risk_country,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,device_type,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,channel,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,is_new_device,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,vpn_detected,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,tor_detected,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,device_id,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,transaction_velocity_1h,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,transaction_velocity_24h,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,transaction_velocity_7d,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,seconds_since_last_txn,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,avg_amount_30d,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,amount_deviation_ratio,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,merchant_ring_id,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,shared_device_count,ALTERNATIVE
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,customer_merchant_txn_count,INSTITUTIONAL and FINANCIAL
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,label,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,fraud_type,UNCLASSIFIED
CRED-058,https://www.kaggle.com/datasets/mohamedasak/enterprise-fraud-detection-dataset,financial_loss,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,UniqueID,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,disbursed_amount,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,asset_cost,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,ltv,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,branch_id,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,supplier_id,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,manufacturer_id,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,Current_pincode_ID,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,Date.of.Birth,DEMOGRAPHIC
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,Employment.Type,SOCIOECONOMIC
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,DisbursalDate,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,State_ID,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,Employee_code_ID,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,MobileNo_Avl_Flag,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,Aadhar_flag,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PAN_flag,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,VoterID_flag,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,Driving_flag,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,Passport_flag,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PERFORM_CNS.SCORE,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PERFORM_CNS.SCORE.DESCRIPTION,UNCLASSIFIED
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PRI.NO.OF.ACCTS,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PRI.ACTIVE.ACCTS,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PRI.OVERDUE.ACCTS,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PRI.CURRENT.BALANCE,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PRI.SANCTIONED.AMOUNT,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PRI.DISBURSED.AMOUNT,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,SEC.NO.OF.ACCTS,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,SEC.ACTIVE.ACCTS,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,SEC.OVERDUE.ACCTS,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,SEC.CURRENT.BALANCE,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,SEC.SANCTIONED.AMOUNT,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,SEC.DISBURSED.AMOUNT,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,PRIMARY.INSTAL.AMT,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,SEC.INSTAL.AMT,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,NEW.ACCTS.IN.LAST.SIX.MONTHS,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,AVERAGE.ACCT.AGE,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,CREDIT.HISTORY.LENGTH,INSTITUTIONAL and FINANCIAL
CRED-065,https://www.kaggle.com/datasets/mamtadhaker/lt-vehicle-loan-default-prediction,NO.OF_INQUIRIES,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Rating Agency,UNCLASSIFIED
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Corporation,UNCLASSIFIED
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Rating,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Rating Date,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,CIK,UNCLASSIFIED
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Binary Rating,UNCLASSIFIED
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,SIC Code,UNCLASSIFIED
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Sector,UNCLASSIFIED
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Ticker,UNCLASSIFIED
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Current Ratio,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Long-term Debt / Capital,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Debt/Equity Ratio,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Gross Margin,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Operating Margin,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,EBIT Margin,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,EBITDA Margin,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Pre-Tax Profit Margin,INSTITUTIONAL and FINANCIAL
CRED-066,https://www.kaggle.com/datasets/kirtandelwadia/corporate-credit-rating-with-financial-ratios,Net Profit Margin,INSTITUTIONAL and FINANCIAL
